year,state_name,Value,commodity,avg_temp_f,total_precip_inches,drought_severity_index,drought_category,yield_anomaly,yield_yoy_change,temp_stress,precip_anomaly,drought_risk_score,yield_volatility,yield_decline,yield_volatility_score,yield_decline_score,yield_risk,temp_stress_score,precip_risk,precip_risk_score,weather_risk,drought_high,drought_persistence,drought_persistence_score,drought_risk,SRI,risk_level
2014,TEXAS,25.0,WHEAT,76.7,34.0,287.0,Moderate,-24.914187643020583,0.0,6.700000000000003,30.819545979222767,57.4,0.5773502691893437,0.0,0.4950495049502531,0.0,0.24752475247512656,52.34375000000004,30.819545979222767,30.777651439150834,41.560700719575436,1,3.0,100.0,70.18,33.62122011686269,Moderate
2014,TEXAS,29.0,WHEAT,76.7,34.0,287.0,Moderate,-12.900457665903875,15.999999999999991,6.700000000000003,30.819545979222767,57.4,2.309401076758436,0.0,1.9801980198019222,0.0,0.9900990099009611,52.34375000000004,30.819545979222767,30.777651439150834,41.560700719575436,1,3.0,100.0,70.18,33.918249819833015,Moderate
2014,TEXAS,43.0,WHEAT,76.7,34.0,287.0,Moderate,29.14759725400459,48.27586206896552,6.700000000000003,30.819545979222767,57.4,9.451631252505205,0.0,8.104309675121225,0.0,4.052154837560613,52.34375000000004,30.819545979222767,30.777651439150834,41.560700719575436,1,3.0,100.0,70.18,35.14307215089688,Moderate
2014,TEXAS,26.0,WHEAT,76.7,34.0,287.0,Moderate,-21.91075514874141,-39.53488372093024,6.700000000000003,30.819545979222767,57.4,9.073771725877455,39.53488372093024,7.780313685891925,41.18217054263567,24.481242114263797,52.34375000000004,30.819545979222767,30.777651439150834,41.560700719575436,1,3.0,100.0,70.18,43.314707061578154,Moderate
2015,TEXAS,30.0,WHEAT,80.0,25.8,252.0,Moderate,-9.8970251716247,15.384615384615374,10.0,-0.731050404001544,50.4,8.888194417315576,0.0,7.6211902566042715,0.0,3.8105951283021358,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,32.92762826653297,Moderate
2015,TEXAS,31.0,WHEAT,80.0,25.8,252.0,Moderate,-6.893592677345525,3.3333333333333437,10.0,-0.731050404001544,50.4,2.6457513110645503,0.0,2.2686018291860246,0.0,1.1343009145930123,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,31.85711058104932,Moderate
2015,TEXAS,31.0,WHEAT,80.0,25.8,252.0,Moderate,-6.893592677345525,0.0,10.0,-0.731050404001544,50.4,0.5773502691894409,0.0,0.49504950495033645,0.0,0.24752475247516822,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,31.502400116202182,Moderate
2015,TEXAS,30.0,WHEAT,80.0,25.8,252.0,Moderate,-9.8970251716247,-3.2258064516129004,10.0,-0.731050404001544,50.4,0.5773502691894409,3.2258064516129004,0.49504950495033645,3.3602150537634383,1.9276322793568874,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,32.17444312695487,Moderate
2015,TEXAS,31.0,WHEAT,80.0,25.8,252.0,Moderate,-6.893592677345525,3.3333333333333437,10.0,-0.731050404001544,50.4,0.5773502691894409,0.0,0.49504950495033645,0.0,0.24752475247516822,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,31.502400116202182,Moderate
2015,TEXAS,31.0,WHEAT,80.0,25.8,252.0,Moderate,-6.893592677345525,0.0,10.0,-0.731050404001544,50.4,0.5773502691894409,0.0,0.49504950495033645,0.0,0.24752475247516822,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,31.502400116202182,Moderate
2015,TEXAS,32.0,WHEAT,80.0,25.8,252.0,Moderate,-3.890160183066348,3.2258064516129004,10.0,-0.731050404001544,50.4,0.5773502691894409,0.0,0.49504950495033645,0.0,0.24752475247516822,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,31.502400116202182,Moderate
2015,TEXAS,35.0,WHEAT,80.0,25.8,252.0,Moderate,5.120137299771182,9.375,10.0,-0.731050404001544,50.4,2.0816659994660824,0.0,1.7849263739920305,0.0,0.8924631869960152,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,31.760375490010524,Moderate
2015,TEXAS,48.8,WHEAT,80.0,25.8,252.0,Moderate,46.56750572082381,39.428571428571416,10.0,-0.731050404001544,50.4,8.959910713840832,0.0,7.682683459234182,0.0,3.841341729617091,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,32.939926907058954,Moderate
2015,TEXAS,25.8,WHEAT,80.0,25.8,252.0,Moderate,-22.51144164759724,-47.1311475409836,10.0,-0.731050404001544,50.4,11.576412800748473,47.1311475409836,9.926205514993603,49.09494535519125,29.510575435092427,78.12500000000003,0.731050404001544,0.6709347680807558,39.39796738404039,1,3.0,100.0,65.28,43.20762038924909,Moderate
2016,TEXAS,32.0,WHEAT,78.9,29.5,267.0,Moderate,-3.890160183066348,24.031007751937985,8.900000000000006,13.505194305502108,53.400000000000006,11.900140055198221,0.0,10.203785739004367,0.0,5.1018928695021835,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,34.702366819815154,Moderate
2016,TEXAS,32.0,WHEAT,78.9,29.5,267.0,Moderate,-3.890160183066348,0.0,8.900000000000006,13.505194305502108,53.400000000000006,3.579571668975673,0.0,3.069306930693063,0.0,1.5346534653465316,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,33.275471058152895,Moderate
2016,TEXAS,34.0,WHEAT,78.9,29.5,267.0,Moderate,2.116704805492005,6.25,8.900000000000006,13.505194305502108,53.400000000000006,1.1547005383792002,0.0,0.9900990099009459,0.0,0.49504950495047295,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,32.859629473994474,Moderate
2016,TEXAS,34.0,WHEAT,78.9,29.5,267.0,Moderate,2.116704805492005,0.0,8.900000000000006,13.505194305502108,53.400000000000006,1.1547005383791915,0.0,0.9900990099009385,0.0,0.49504950495046923,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,32.859629473994474,Moderate
2016,TEXAS,32.0,WHEAT,78.9,29.5,267.0,Moderate,-3.890160183066348,-5.882352941176472,8.900000000000006,13.505194305502108,53.400000000000006,1.1547005383791915,5.882352941176472,0.9900990099009385,6.127450980392159,3.558774995146549,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,34.0851196700729,Moderate
2016,TEXAS,30.0,WHEAT,78.9,29.5,267.0,Moderate,-9.8970251716247,-6.25,8.900000000000006,13.505194305502108,53.400000000000006,1.9999999999999738,6.25,1.714901789672133,6.510416666666667,4.1126592281694,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,34.306673363282044,Moderate
2016,TEXAS,55.0,WHEAT,78.9,29.5,267.0,Moderate,65.18878718535471,83.33333333333333,8.900000000000006,13.505194305502108,53.400000000000006,13.892443989449795,0.0,11.912088530213817,0.0,5.956044265106908,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,35.044027378057045,Moderate
2016,TEXAS,27.0,WHEAT,78.9,29.5,267.0,Moderate,-18.90732265446223,-50.90909090909091,8.900000000000006,13.505194305502108,53.400000000000006,15.373136743466935,50.90909090909091,13.18170985712311,53.03030303030303,33.10600644371307,69.53125000000007,13.505194305502108,13.452814480095157,41.492032240047614,1,3.0,100.0,67.38,45.904012249499516,Moderate
2017,TEXAS,47.8,WHEAT,81.9,28.1,329.0,High,43.56407322654464,77.03703703703704,11.900000000000006,8.118507118122352,65.8,14.540059605563279,0.0,12.46738711976014,0.0,6.23369355988007,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,40.46621970454372,Moderate
2017,TEXAS,25.9,WHEAT,81.9,28.1,329.0,High,-22.21109839816933,-45.81589958158996,11.900000000000006,8.118507118122352,65.8,12.338692529329562,45.81589958158996,10.57982295038086,47.72489539748955,29.152359173935203,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,49.63368595016577,Moderate
2017,TEXAS,34.8,WHEAT,81.9,28.1,329.0,High,4.519450800915338,34.36293436293436,11.900000000000006,8.118507118122352,65.8,11.013779248438436,0.0,9.44377487210056,0.0,4.72188743605028,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,39.8614972550118,Moderate
2017,TEXAS,26.4,WHEAT,81.9,28.1,329.0,High,-20.709382151029743,-24.13793103448275,11.900000000000006,8.118507118122352,65.8,5.000333322222957,24.13793103448275,4.287540281618732,25.143678160919535,14.715609221269133,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,43.85898596909934,Moderate
2017,TEXAS,47.7,WHEAT,81.9,28.1,329.0,High,43.26372997711673,80.68181818181822,11.900000000000006,8.118507118122352,65.8,10.728932845348593,0.0,9.199533068880337,0.0,4.599766534440168,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,39.812648894367754,Moderate
2017,TEXAS,25.9,WHEAT,81.9,28.1,329.0,High,-22.21109839816933,-45.70230607966458,11.900000000000006,8.118507118122352,65.8,12.444409722173779,45.70230607966458,10.670470251984693,47.60656883298394,29.138519542484318,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,49.62815009758542,Moderate
2017,TEXAS,34.8,WHEAT,81.9,28.1,329.0,High,4.519450800915338,34.36293436293436,11.900000000000006,8.118507118122352,65.8,10.960991439342209,0.0,9.398511917954565,0.0,4.699255958977282,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,39.8524446641826,Moderate
2017,TEXAS,29.0,WHEAT,81.9,28.1,329.0,High,-12.900457665903875,-16.666666666666664,11.900000000000006,8.118507118122352,65.8,4.517742799230601,16.666666666666664,3.8737426058395252,17.36111111111111,10.617426858475318,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,42.21971302398181,Moderate
2017,TEXAS,29.0,WHEAT,81.9,28.1,329.0,High,-12.900457665903875,0.0,11.900000000000006,8.118507118122352,65.8,3.3486315612998174,0.0,2.8712871287128605,0.0,1.4356435643564303,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,38.54699970633426,Moderate
2017,TEXAS,28.0,WHEAT,81.9,28.1,329.0,High,-15.903890160183051,-3.4482758620689613,11.900000000000006,8.118507118122352,65.8,0.577350269189618,3.4482758620689613,0.4950495049504883,3.5919540229885016,2.043501763969495,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,38.79014298617949,Moderate
2017,TEXAS,28.0,WHEAT,81.9,28.1,329.0,High,-15.903890160183051,0.0,11.900000000000006,8.118507118122352,65.8,0.577350269189626,0.0,0.49504950495049516,0.0,0.24752475247524758,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,38.071752181581786,Moderate
2017,TEXAS,30.0,WHEAT,81.9,28.1,329.0,High,-9.8970251716247,7.14285714285714,11.900000000000006,8.118507118122352,65.8,1.1547005383792481,0.0,0.990099009900987,0.0,0.4950495049504935,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,38.17076208257188,Moderate
2017,TEXAS,30.0,WHEAT,81.9,28.1,329.0,High,-9.8970251716247,0.0,11.900000000000006,8.118507118122352,65.8,1.1547005383792401,0.0,0.9900990099009802,0.0,0.4950495049504901,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,38.17076208257188,Moderate
2017,TEXAS,47.9,WHEAT,81.9,28.1,329.0,High,43.864416475972554,59.66666666666667,11.900000000000006,8.118507118122352,65.8,10.33456981849429,0.0,8.86138613861385,0.0,4.430693069306925,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,39.745019508314456,Moderate
2017,TEXAS,25.5,WHEAT,81.9,28.1,329.0,High,-23.412471395880996,-46.76409185803758,11.900000000000006,8.118507118122352,65.8,11.849191252289463,46.76409185803758,10.160099642359425,48.71259568545582,29.436347663907622,92.96875000000007,8.118507118122352,8.062865203944506,50.51580760197229,1,3.0,100.0,76.06,49.747281346154736,Moderate
2018,TEXAS,61.0,WHEAT,81.3,27.3,325.0,High,83.20938215102977,139.2156862745098,11.299999999999995,5.040400153905343,65.0,17.95188012437693,0.0,15.392855676636998,0.0,7.696427838318499,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,39.71819276367759,Moderate
2018,TEXAS,57.0,WHEAT,81.3,27.3,325.0,High,71.19565217391307,-6.5573770491803245,11.299999999999995,5.040400153905343,65.0,19.444365079203095,6.5573770491803245,16.672588236682074,6.830601092896172,11.751594664789124,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,41.34025949426584,Moderate
2018,TEXAS,57.0,WHEAT,81.3,27.3,325.0,High,71.19565217391307,0.0,11.299999999999995,5.040400153905343,65.0,2.309401076758311,0.0,1.9801980198018152,0.0,0.9900990099009076,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,37.03566123231055,Moderate
2018,TEXAS,32.0,WHEAT,81.3,27.3,325.0,High,-3.890160183066348,-43.85964912280702,11.299999999999995,5.040400153905343,65.0,14.433756729740624,43.85964912280702,12.376237623762357,45.68713450292398,29.03168606334317,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,48.25229605368746,Moderate
2018,TEXAS,32.0,WHEAT,81.3,27.3,325.0,High,-3.890160183066348,0.0,11.299999999999995,5.040400153905343,65.0,14.433756729740633,0.0,12.376237623762364,0.0,6.188118811881182,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,39.11486915310266,Moderate
2018,TEXAS,31.0,WHEAT,81.3,27.3,325.0,High,-6.893592677345525,-3.125,11.299999999999995,5.040400153905343,65.0,0.5773502691895515,3.125,0.49504950495043126,3.2552083333333335,1.8751289191418823,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,37.38967319600694,Moderate
2018,TEXAS,30.0,WHEAT,81.3,27.3,325.0,High,-9.8970251716247,-3.2258064516129004,11.299999999999995,5.040400153905343,65.0,0.9999999999999668,3.2258064516129004,0.8574508948360493,3.3602150537634383,2.1088329742997436,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,37.48315481807009,Moderate
2018,TEXAS,27.0,WHEAT,81.3,27.3,325.0,High,-18.90732265446223,-9.999999999999998,11.299999999999995,5.040400153905343,65.0,2.081665999466128,9.999999999999998,1.7849263739920698,10.416666666666666,6.100796520329368,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,39.07994023648194,Moderate
2018,TEXAS,27.0,WHEAT,81.3,27.3,325.0,High,-18.90732265446223,0.0,11.299999999999995,5.040400153905343,65.0,1.7320508075688834,0.0,1.4851485148514902,0.0,0.7425742574257451,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,36.93665133132049,Moderate
2018,TEXAS,46.5,WHEAT,81.3,27.3,325.0,High,39.659610983981715,72.22222222222223,11.299999999999995,5.040400153905343,65.0,11.258330249197698,0.0,9.653465346534649,0.0,4.826732673267324,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,38.57031469765712,Moderate
2018,TEXAS,28.9,WHEAT,81.3,27.3,325.0,High,-13.2008009153318,-37.8494623655914,11.299999999999995,5.040400153905343,65.0,10.751899057065836,37.8494623655914,9.219225467668283,39.426523297491045,24.322874382579663,88.28125,5.040400153905343,4.98289418900127,46.632072094500636,1,3.0,100.0,75.5,46.368771381382054,Moderate
2019,TEXAS,34.0,WHEAT,82.4,20.6,264.0,Moderate,2.116704805492005,17.647058823529417,12.400000000000006,-20.738745671412083,52.8,9.055569188810452,0.0,7.764705904195536,0.0,3.882352952097768,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,39.275803135620876,Moderate
2019,TEXAS,34.0,WHEAT,82.4,20.6,264.0,Moderate,2.116704805492005,0.0,12.400000000000006,-20.738745671412083,52.8,2.944486372867083,0.0,2.5247524752475172,0.0,1.2623762376237586,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,38.227812449831276,Moderate
2019,TEXAS,35.0,WHEAT,82.4,20.6,264.0,Moderate,5.120137299771182,2.941176470588225,12.400000000000006,-20.738745671412083,52.8,0.5773502691895231,0.0,0.495049504950407,0.0,0.2475247524752035,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,37.82187185577185,Moderate
2019,TEXAS,35.0,WHEAT,82.4,20.6,264.0,Moderate,5.120137299771182,0.0,12.400000000000006,-20.738745671412083,52.8,0.5773502691895145,0.0,0.49504950495039957,0.0,0.24752475247519978,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,37.821871855771846,Moderate
2019,TEXAS,33.0,WHEAT,82.4,20.6,264.0,Moderate,-0.8867276887871716,-5.714285714285716,12.400000000000006,-20.738745671412083,52.8,1.1547005383791995,5.714285714285716,0.9900990099009453,5.952380952380955,3.4712399811409504,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,39.11135794723815,Moderate
2019,TEXAS,33.0,WHEAT,82.4,20.6,264.0,Moderate,-0.8867276887871716,0.0,12.400000000000006,-20.738745671412083,52.8,1.1547005383792082,0.0,0.9900990099009528,0.0,0.4950495049504764,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,37.92088175676196,Moderate
2019,TEXAS,51.5,WHEAT,82.4,20.6,264.0,Moderate,54.67677345537759,56.060606060606055,12.400000000000006,-20.738745671412083,52.8,10.680979980008063,0.0,9.158415841584144,0.0,4.579207920792072,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,39.5545451230986,Moderate
2019,TEXAS,31.0,WHEAT,82.4,20.6,264.0,Moderate,-6.893592677345525,-39.80582524271845,12.400000000000006,-20.738745671412083,52.8,11.302654555457304,39.80582524271845,9.691471262599935,41.46440129449839,25.57793627854916,96.87500000000007,20.738745671412083,20.69074636521176,58.78287318260591,1,3.0,100.0,66.96,47.95403646620143,Moderate
2020,TEXAS,30.0,WHEAT,79.9,19.3,213.0,Moderate,-9.8970251716247,-3.2258064516129004,9.900000000000006,-25.74066948826472,42.6,12.134661099511586,3.2258064516129004,10.404876018308752,3.3602150537634383,6.882545536036095,77.34375000000007,25.74066948826472,25.695699264494515,51.51972463224729,0,2.0,66.66666666666666,49.81999999999999,33.15493560408862,Moderate
2020,TEXAS,30.0,WHEAT,79.9,19.3,213.0,Moderate,-9.8970251716247,0.0,9.900000000000006,-25.74066948826472,42.6,0.5773502691895362,0.0,0.4950495049504182,0.0,0.2475247524752091,77.34375000000007,25.74066948826472,25.695699264494515,51.51972463224729,0,1.0,33.33333333333333,39.82,27.50092729066427,Moderate
2020,TEXAS,30.0,WHEAT,79.9,19.3,213.0,Moderate,-9.8970251716247,0.0,9.900000000000006,-25.74066948826472,42.6,0.0,0.0,0.0,0.0,0.0,77.34375000000007,25.74066948826472,25.695699264494515,51.51972463224729,0,0.0,0.0,29.82,24.401917389674185,Low
2020,TEXAS,32.0,WHEAT,79.9,19.3,213.0,Moderate,-3.890160183066348,6.666666666666665,9.900000000000006,-25.74066948826472,42.6,1.154700538379205,0.0,0.9900990099009501,0.0,0.49504950495047506,77.34375000000007,25.74066948826472,25.695699264494515,51.51972463224729,0,0.0,0.0,29.82,24.599937191654377,Low
2020,TEXAS,33.0,WHEAT,79.9,19.3,213.0,Moderate,-0.8867276887871716,3.125,9.900000000000006,-25.74066948826472,42.6,1.5275252316519068,0.0,1.3097778767646144,0.0,0.6548889383823072,77.34375000000007,25.74066948826472,25.695699264494515,51.51972463224729,0,0.0,0.0,29.82,24.66387296502711,Low
2020,TEXAS,35.0,WHEAT,79.9,19.3,213.0,Moderate,5.120137299771182,6.060606060606055,9.900000000000006,-25.74066948826472,42.6,1.5275252316519001,0.0,1.3097778767646087,0.0,0.6548889383823043,77.34375000000007,25.74066948826472,25.695699264494515,51.51972463224729,0,0.0,0.0,29.82,24.663872965027107,Low
2021,TEXAS,37.0,WHEAT,77.4,19.7,223.0,Moderate,11.127002288329535,5.714285714285716,7.400000000000006,-24.20161600615622,44.6,1.9999999999999638,0.0,1.7149017896721244,0.0,0.8574508948360622,57.812500000000064,24.20161600615622,24.1557137570229,40.98410687851148,0,0.0,0.0,31.22,22.004212421487868,Low
2021,TEXAS,37.0,WHEAT,77.4,19.7,223.0,Moderate,11.127002288329535,0.0,7.400000000000006,-24.20161600615622,44.6,1.1547005383791884,0.0,0.9900990099009358,0.0,0.4950495049504679,57.812500000000064,24.20161600615622,24.1557137570229,40.98410687851148,0,0.0,0.0,31.22,21.85925186553363,Low
2021,TEXAS,37.0,WHEAT,77.4,19.7,223.0,Moderate,11.127002288329535,0.0,7.400000000000006,-24.20161600615622,44.6,0.0,0.0,0.0,0.0,0.0,57.812500000000064,24.20161600615622,24.1557137570229,40.98410687851148,0,0.0,0.0,31.22,21.66123206355344,Low
2021,TEXAS,37.0,WHEAT,77.4,19.7,223.0,Moderate,11.127002288329535,0.0,7.400000000000006,-24.20161600615622,44.6,0.0,0.0,0.0,0.0,0.0,57.812500000000064,24.20161600615622,24.1557137570229,40.98410687851148,0,0.0,0.0,31.22,21.66123206355344,Low
2021,TEXAS,34.0,WHEAT,77.4,19.7,223.0,Moderate,2.116704805492005,-8.108108108108103,7.400000000000006,-24.20161600615622,44.6,1.7320508075688346,8.108108108108103,1.4851485148514483,8.445945945945942,4.965547230398695,57.812500000000064,24.20161600615622,24.1557137570229,40.98410687851148,0,0.0,0.0,31.22,23.64745095571292,Low
2021,TEXAS,32.0,WHEAT,77.4,19.7,223.0,Moderate,-3.890160183066348,-5.882352941176472,7.400000000000006,-24.20161600615622,44.6,2.5166114784235547,5.882352941176472,2.1578707641290213,6.127450980392159,4.14266087226059,57.812500000000064,24.20161600615622,24.1557137570229,40.98410687851148,0,0.0,0.0,31.22,23.31829641245768,Low
2022,TEXAS,45.9,WHEAT,76.6,34.6,308.0,High,37.857551487414206,43.43749999999999,6.599999999999994,33.12812620238553,61.6,7.514652353901667,0.0,6.443445385235022,0.0,3.221722692617511,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,1.0,33.33333333333333,53.12,29.92220853210074,Moderate
2022,TEXAS,26.7,WHEAT,76.6,34.6,308.0,High,-19.80835240274599,-41.83006535947712,6.599999999999994,33.12812620238553,61.6,9.915812288125123,41.83006535947712,8.502322119479462,43.57298474945534,26.0376534344674,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,2.0,66.66666666666666,63.11999999999999,42.0485808288407,Moderate
2022,TEXAS,31.6,WHEAT,76.6,34.6,308.0,High,-5.091533180778015,18.35205992509363,6.599999999999994,33.12812620238553,61.6,9.976138197385458,0.0,8.554048624356536,0.0,4.277024312178268,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,36.34432917992504,Moderate
2022,TEXAS,35.3,WHEAT,76.6,34.6,308.0,High,6.021167048054926,11.708860759493668,6.599999999999994,33.12812620238553,61.6,4.313930922024573,0.0,3.6989839293509963,0.0,1.8494919646754981,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,35.373316240923934,Moderate
2022,TEXAS,45.8,WHEAT,76.6,34.6,308.0,High,37.55720823798628,29.74504249291785,6.599999999999994,33.12812620238553,61.6,7.366365001364869,0.0,6.316296262109472,0.0,3.158148131054736,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,35.89677870747563,Moderate
2022,TEXAS,26.7,WHEAT,76.6,34.6,308.0,High,-19.80835240274599,-41.70305676855895,6.599999999999994,33.12812620238553,61.6,9.565737469392165,41.70305676855895,8.202150152897309,43.440684133915575,25.821417143406443,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,44.96208631241631,Moderate
2022,TEXAS,31.6,WHEAT,76.6,34.6,308.0,High,-5.091533180778015,18.35205992509363,6.599999999999994,33.12812620238553,61.6,9.920181449953414,0.0,8.506068461198815,0.0,4.2530342305994076,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,36.3347331472935,Moderate
2022,TEXAS,30.0,WHEAT,76.6,34.6,308.0,High,-9.8970251716247,-5.063291139240511,6.599999999999994,33.12812620238553,61.6,2.4986663109212937,5.063291139240511,2.1424836641962246,5.274261603375533,3.7083726337858787,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,36.11686850856809,Moderate
2022,TEXAS,30.0,WHEAT,76.6,34.6,308.0,High,-9.8970251716247,0.0,6.599999999999994,33.12812620238553,61.6,0.923760430703253,0.0,0.7920792079206649,0.0,0.39603960396033244,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,34.79193529663787,Moderate
2022,TEXAS,28.0,WHEAT,76.6,34.6,308.0,High,-15.903890160183051,-6.666666666666665,6.599999999999994,33.12812620238553,61.6,1.15470053837911,6.666666666666665,0.9900990099008686,6.944444444444444,3.967271727172656,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,36.220428145922796,Moderate
2022,TEXAS,27.0,WHEAT,76.6,34.6,308.0,High,-18.90732265446223,-3.57142857142857,6.599999999999994,33.12812620238553,61.6,1.5275252316518253,3.57142857142857,1.3097778767645445,3.720238095238094,2.5150079860013195,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,35.639522649454264,Moderate
2022,TEXAS,31.0,WHEAT,76.6,34.6,308.0,High,-6.893592677345525,14.814814814814811,6.599999999999994,33.12812620238553,61.6,2.0816659994660465,0.0,1.7849263739919996,0.0,0.8924631869959998,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,34.990504729852134,Moderate
2022,TEXAS,32.0,WHEAT,76.6,34.6,308.0,High,-3.890160183066348,3.2258064516129004,6.599999999999994,33.12812620238553,61.6,2.645751311064533,0.0,2.2686018291860095,0.0,1.1343009145930047,51.56249999999997,33.12812620238553,33.087629700358264,42.32506485017912,1,3.0,100.0,73.12,35.087239820890936,Moderate
2023,TEXAS,37.0,WHEAT,76.7,33.0,270.0,Moderate,11.127002288329535,15.625,6.700000000000003,26.97191227395151,54.0,3.2145502536642923,0.0,2.756318991499988,0.0,1.378159495749994,52.34375000000004,26.97191227395151,26.927687670471794,39.63571883523592,1,3.0,100.0,67.8,32.78197944887077,Moderate
2023,TEXAS,37.0,WHEAT,76.7,33.0,270.0,Moderate,11.127002288329535,0.0,6.700000000000003,26.97191227395151,54.0,2.886751345948111,0.0,2.4752475247524597,0.0,1.2376237623762298,52.34375000000004,26.97191227395151,26.927687670471794,39.63571883523592,1,3.0,100.0,67.8,32.725765155521266,Moderate
