year,state_name,Value,commodity
2018,ALABAMA,72.0,WHEAT
2018,ARIZONA,105.0,WHEAT
2018,ARIZONA,102.6,WHEAT
2018,ARIZONA,106.0,WHEAT
2018,ARIZONA,108.0,WHEAT
2018,ARIZONA,108.0,WHEAT
2018,ARIZONA,102.0,WHEAT
2018,ARIZONA,102.0,WHEAT
2018,ARIZONA,40.0,WHEAT
2018,ARKANSAS,55.0,WHEAT
2018,ARKANSAS,55.0,WHEAT
2018,ARKANSAS,55.0,WHEAT
2018,ARKANSAS,55.0,WHEAT
2018,ARKANSAS,55.0,WHEAT
2018,ARKANSAS,56.0,WHEAT
2018,ARKANSAS,60.0,WHEAT
2018,ARKANSAS,60.0,WHEAT
2018,CALIFORNIA,96.0,WHEAT
2018,CALIFORNIA,103.0,WHEAT
2018,CALIFORNIA,97.0,WHEAT
2018,CALIFORNIA,81.3,WHEAT
2018,CALIFORNIA,93.0,WHEAT
2018,CALIFORNIA,100.0,WHEAT
2018,CALIFORNIA,100.0,WHEAT
2018,CALIFORNIA,105.0,WHEAT
2018,CALIFORNIA,110.0,WHEAT
2018,CALIFORNIA,77.0,WHEAT
2018,CALIFORNIA,78.0,WHEAT
2018,CALIFORNIA,78.0,WHEAT
2018,CALIFORNIA,83.0,WHEAT
2018,CALIFORNIA,82.0,WHEAT
2018,COLORADO,79.0,WHEAT
2018,COLORADO,73.0,WHEAT
2018,COLORADO,74.0,WHEAT
2018,COLORADO,36.1,WHEAT
2018,COLORADO,76.0,WHEAT
2018,COLORADO,36.0,WHEAT
2018,COLORADO,37.0,WHEAT
2018,COLORADO,37.0,WHEAT
2018,COLORADO,40.0,WHEAT
2018,COLORADO,38.0,WHEAT
2018,DELAWARE,78.0,WHEAT
2018,DELAWARE,78.0,WHEAT
2018,DELAWARE,71.0,WHEAT
2018,DELAWARE,71.0,WHEAT
2018,FLORIDA,36.0,WHEAT
2018,FLORIDA,36.0,WHEAT
2018,GEORGIA,68.0,WHEAT
2018,GEORGIA,68.0,WHEAT
2018,GEORGIA,54.0,WHEAT
2018,GEORGIA,54.0,WHEAT
2018,IDAHO,123.0,WHEAT
2018,IDAHO,117.0,WHEAT
2018,IDAHO,117.0,WHEAT
2018,IDAHO,91.9,WHEAT
2018,IDAHO,95.0,WHEAT
2018,IDAHO,88.0,WHEAT
2018,IDAHO,86.0,WHEAT
2018,IDAHO,122.4,WHEAT
2018,IDAHO,48.5,WHEAT
2018,IDAHO,85.0,WHEAT
2018,IDAHO,90.0,WHEAT
2018,IDAHO,87.0,WHEAT
2018,IDAHO,82.0,WHEAT
2018,IDAHO,83.0,WHEAT
2018,IDAHO,80.0,WHEAT
2018,IDAHO,120.5,WHEAT
2018,IDAHO,73.7,WHEAT
2018,ILLINOIS,77.0,WHEAT
2018,ILLINOIS,77.0,WHEAT
2018,ILLINOIS,66.0,WHEAT
2018,ILLINOIS,66.0,WHEAT
2018,ILLINOIS,66.0,WHEAT
2018,ILLINOIS,69.0,WHEAT
2018,ILLINOIS,75.0,WHEAT
2018,ILLINOIS,73.0,WHEAT
2018,INDIANA,74.0,WHEAT
2018,INDIANA,74.0,WHEAT
2018,INDIANA,71.0,WHEAT
2018,INDIANA,71.0,WHEAT
2018,INDIANA,71.0,WHEAT
2018,INDIANA,76.0,WHEAT
2018,INDIANA,78.0,WHEAT
2018,INDIANA,81.0,WHEAT
2018,IOWA,58.0,WHEAT
2018,IOWA,58.0,WHEAT
2018,KANSAS,45.0,WHEAT
2018,KANSAS,61.0,WHEAT
2018,KANSAS,60.0,WHEAT
2018,KANSAS,38.0,WHEAT
2018,KANSAS,38.0,WHEAT
2018,KANSAS,38.0,WHEAT
2018,KANSAS,38.0,WHEAT
2018,KANSAS,37.0,WHEAT
2018,KANSAS,37.0,WHEAT
2018,KANSAS,57.5,WHEAT
2018,KANSAS,36.9,WHEAT
2018,KENTUCKY,66.0,WHEAT
2018,KENTUCKY,66.0,WHEAT
2018,KENTUCKY,66.0,WHEAT
2018,KENTUCKY,65.0,WHEAT
2018,KENTUCKY,80.0,WHEAT
2018,KENTUCKY,81.0,WHEAT
2018,LOUISIANA,65.0,WHEAT
2018,LOUISIANA,65.0,WHEAT
2018,MARYLAND,71.0,WHEAT
2018,MARYLAND,71.0,WHEAT
2018,MARYLAND,63.0,WHEAT
2018,MARYLAND,63.0,WHEAT
2018,MARYLAND,60.0,WHEAT
2018,MARYLAND,64.0,WHEAT
2018,MARYLAND,68.0,WHEAT
2018,MARYLAND,73.0,WHEAT
2018,MICHIGAN,91.0,WHEAT
2018,MICHIGAN,91.0,WHEAT
2018,MICHIGAN,76.0,WHEAT
2018,MICHIGAN,76.0,WHEAT
2018,MICHIGAN,78.0,WHEAT
2018,MICHIGAN,85.0,WHEAT
2018,MICHIGAN,90.0,WHEAT
2018,MICHIGAN,93.0,WHEAT
2018,MINNESOTA,50.0,WHEAT
2018,MINNESOTA,50.0,WHEAT
2018,MINNESOTA,59.0,WHEAT
2018,MINNESOTA,59.0,WHEAT
2018,MINNESOTA,63.0,WHEAT
2018,MINNESOTA,67.0,WHEAT
2018,MINNESOTA,60.0,WHEAT
2018,MISSISSIPPI,49.0,WHEAT
2018,MISSISSIPPI,49.0,WHEAT
2018,MISSISSIPPI,59.0,WHEAT
2018,MISSISSIPPI,59.0,WHEAT
2018,MISSISSIPPI,62.0,WHEAT
2018,MISSISSIPPI,62.0,WHEAT
2018,MISSOURI,64.0,WHEAT
2018,MISSOURI,70.0,WHEAT
2018,MISSOURI,69.0,WHEAT
2018,MISSOURI,59.0,WHEAT
2018,MISSOURI,59.0,WHEAT
2018,MISSOURI,61.0,WHEAT
2018,MISSOURI,64.0,WHEAT
2018,MISSOURI,65.0,WHEAT
2018,MISSOURI,64.0,WHEAT
2018,MONTANA,70.0,WHEAT
2018,MONTANA,90.0,WHEAT
2018,MONTANA,84.0,WHEAT
2018,MONTANA,38.3,WHEAT
2018,MONTANA,34.0,WHEAT
2018,MONTANA,34.0,WHEAT
2018,MONTANA,33.0,WHEAT
2018,MONTANA,30.0,WHEAT
2018,MONTANA,30.0,WHEAT
2018,MONTANA,32.0,WHEAT
2018,MONTANA,50.0,WHEAT
2018,MONTANA,52.0,WHEAT
2018,MONTANA,50.0,WHEAT
2018,MONTANA,48.0,WHEAT
2018,MONTANA,49.0,WHEAT
2018,NEBRASKA,57.0,WHEAT
2018,NEBRASKA,76.0,WHEAT
2018,NEBRASKA,76.0,WHEAT
2018,NEBRASKA,49.0,WHEAT
2018,NEBRASKA,49.0,WHEAT
2018,NEBRASKA,48.0,WHEAT
2018,NEBRASKA,48.0,WHEAT
2018,NEBRASKA,45.0,WHEAT
2018,NEBRASKA,43.0,WHEAT
2018,NEBRASKA,75.4,WHEAT
2018,NEBRASKA,46.6,WHEAT
2018,NEVADA,99.0,WHEAT
2018,NEVADA,150.0,WHEAT
2018,NEVADA,109.0,WHEAT
2018,NEVADA,112.5,WHEAT
2018,NEVADA,100.0,WHEAT
2018,NEVADA,120.0,WHEAT
2018,NEW JERSEY,54.0,WHEAT
2018,NEW JERSEY,54.0,WHEAT
2018,NEW JERSEY,62.0,WHEAT
2018,NEW JERSEY,62.0,WHEAT
2018,NEW MEXICO,86.0,WHEAT
2018,NEW MEXICO,81.0,WHEAT
2018,NEW MEXICO,82.0,WHEAT
2018,NEW MEXICO,15.0,WHEAT
2018,NEW MEXICO,15.0,WHEAT
2018,NEW YORK,69.0,WHEAT
2018,NEW YORK,69.0,WHEAT
2018,NORTH CAROLINA,77.0,WHEAT
2018,NORTH CAROLINA,77.0,WHEAT
2018,NORTH CAROLINA,57.0,WHEAT
2018,NORTH CAROLINA,57.0,WHEAT
2018,NORTH CAROLINA,55.0,WHEAT
2018,NORTH CAROLINA,55.0,WHEAT
2018,NORTH CAROLINA,55.0,WHEAT
2018,NORTH CAROLINA,53.0,WHEAT
2018,NORTH DAKOTA,72.0,WHEAT
2018,NORTH DAKOTA,82.0,WHEAT
2018,NORTH DAKOTA,75.0,WHEAT
2018,NORTH DAKOTA,47.6,WHEAT
2018,NORTH DAKOTA,49.0,WHEAT
2018,NORTH DAKOTA,48.0,WHEAT
2018,NORTH DAKOTA,48.0,WHEAT
2018,NORTH DAKOTA,39.5,WHEAT
2018,NORTH DAKOTA,39.0,WHEAT
2018,NORTH DAKOTA,39.0,WHEAT
2018,NORTH DAKOTA,43.0,WHEAT
2018,NORTH DAKOTA,40.0,WHEAT
2018,NORTH DAKOTA,44.0,WHEAT
2018,NORTH DAKOTA,44.0,WHEAT
2018,NORTH DAKOTA,44.0,WHEAT
2018,OHIO,71.0,WHEAT
2018,OHIO,71.0,WHEAT
2018,OHIO,75.0,WHEAT
2018,OHIO,75.0,WHEAT
2018,OHIO,75.0,WHEAT
2018,OHIO,79.0,WHEAT
2018,OHIO,79.0,WHEAT
2018,OHIO,77.0,WHEAT
2018,OKLAHOMA,40.0,WHEAT
2018,OKLAHOMA,46.0,WHEAT
2018,OKLAHOMA,46.0,WHEAT
2018,OKLAHOMA,28.0,WHEAT
2018,OKLAHOMA,28.0,WHEAT
2018,OKLAHOMA,25.0,WHEAT
2018,OKLAHOMA,25.0,WHEAT
2018,OKLAHOMA,26.0,WHEAT
2018,OKLAHOMA,26.0,WHEAT
2018,OREGON,113.0,WHEAT
2018,OREGON,117.0,WHEAT
2018,OREGON,117.0,WHEAT
2018,OREGON,67.0,WHEAT
2018,OREGON,67.0,WHEAT
2018,OREGON,60.0,WHEAT
2018,OREGON,55.0,WHEAT
2018,OREGON,67.0,WHEAT
2018,OREGON,57.0,WHEAT
2018,OREGON,54.0,WHEAT
2018,OREGON,54.0,WHEAT
2018,OREGON,55.0,WHEAT
2018,OTHER STATES,0.0,WHEAT
2018,OTHER STATES,64.6,WHEAT
2018,OTHER STATES,65.6,WHEAT
2018,OTHER STATES,0.0,WHEAT
2018,OTHER STATES,64.5,WHEAT
2018,OTHER STATES,64.5,WHEAT
2018,OTHER STATES,0.0,WHEAT
2018,OTHER STATES,56.8,WHEAT
2018,OTHER STATES,59.4,WHEAT
2018,OTHER STATES,55.9,WHEAT
2018,OTHER STATES,55.7,WHEAT
2018,PENNSYLVANIA,65.0,WHEAT
2018,PENNSYLVANIA,65.0,WHEAT
2018,SOUTH CAROLINA,75.0,WHEAT
2018,SOUTH CAROLINA,75.0,WHEAT
2018,SOUTH CAROLINA,54.0,WHEAT
2018,SOUTH CAROLINA,54.0,WHEAT
2018,SOUTH DAKOTA,63.0,WHEAT
2018,SOUTH DAKOTA,63.0,WHEAT
2018,SOUTH DAKOTA,44.4,WHEAT
2018,SOUTH DAKOTA,42.0,WHEAT
2018,SOUTH DAKOTA,42.0,WHEAT
2018,SOUTH DAKOTA,41.0,WHEAT
2018,SOUTH DAKOTA,28.0,WHEAT
2018,SOUTH DAKOTA,48.0,WHEAT
2018,SOUTH DAKOTA,51.0,WHEAT
2018,SOUTH DAKOTA,52.0,WHEAT
2018,SOUTH DAKOTA,54.0,WHEAT
2018,SOUTH DAKOTA,56.0,WHEAT
2018,TENNESSEE,70.0,WHEAT
2018,TENNESSEE,70.0,WHEAT
2018,TENNESSEE,65.0,WHEAT
2018,TENNESSEE,65.0,WHEAT
2018,TENNESSEE,63.0,WHEAT
2018,TENNESSEE,63.0,WHEAT
2018,TENNESSEE,75.0,WHEAT
2018,TENNESSEE,72.0,WHEAT
2018,TEXAS,61.0,WHEAT
2018,TEXAS,57.0,WHEAT
2018,TEXAS,57.0,WHEAT
2018,TEXAS,32.0,WHEAT
2018,TEXAS,32.0,WHEAT
2018,TEXAS,31.0,WHEAT
2018,TEXAS,30.0,WHEAT
2018,TEXAS,27.0,WHEAT
2018,TEXAS,27.0,WHEAT
2018,TEXAS,46.5,WHEAT
2018,TEXAS,28.9,WHEAT
2018,UTAH,105.0,WHEAT
2018,UTAH,80.0,WHEAT
2018,UTAH,97.0,WHEAT
2018,UTAH,52.0,WHEAT
2018,UTAH,52.0,WHEAT
2018,UTAH,52.0,WHEAT
2018,VIRGINIA,80.0,WHEAT
2018,VIRGINIA,80.0,WHEAT
2018,VIRGINIA,60.0,WHEAT
2018,VIRGINIA,60.0,WHEAT
2018,VIRGINIA,60.0,WHEAT
2018,VIRGINIA,59.0,WHEAT
2018,VIRGINIA,63.0,WHEAT
2018,VIRGINIA,67.0,WHEAT
2018,WASHINGTON,125.0,WHEAT
2018,WASHINGTON,111.0,WHEAT
2018,WASHINGTON,111.0,WHEAT
2018,WASHINGTON,70.8,WHEAT
2018,WASHINGTON,54.0,WHEAT
2018,WASHINGTON,48.0,WHEAT
2018,WASHINGTON,45.0,WHEAT
2018,WASHINGTON,76.0,WHEAT
2018,WASHINGTON,77.0,WHEAT
2018,WASHINGTON,76.0,WHEAT
2018,WASHINGTON,73.0,WHEAT
2018,WASHINGTON,72.0,WHEAT
2018,WEST VIRGINIA,46.0,WHEAT
2018,WEST VIRGINIA,46.0,WHEAT
2018,WISCONSIN,70.0,WHEAT
2018,WISCONSIN,70.0,WHEAT
2018,WISCONSIN,71.0,WHEAT
2018,WISCONSIN,71.0,WHEAT
2018,WISCONSIN,64.0,WHEAT
2018,WISCONSIN,68.0,WHEAT
2018,WISCONSIN,70.0,WHEAT
2018,WISCONSIN,73.0,WHEAT
2018,WYOMING,95.0,WHEAT
2018,WYOMING,34.0,WHEAT
2018,WYOMING,34.0,WHEAT
2019,ALABAMA,72.0,WHEAT
2019,ALABAMA,72.0,WHEAT
2019,ARIZONA,104.0,WHEAT
2019,ARIZONA,104.0,WHEAT
2019,ARIZONA,103.0,WHEAT
2019,ARIZONA,103.0,WHEAT
2019,ARIZONA,102.0,WHEAT
2019,ARIZONA,107.0,WHEAT
2019,ARKANSAS,52.0,WHEAT
2019,ARKANSAS,52.0,WHEAT
2019,ARKANSAS,60.0,WHEAT
2019,ARKANSAS,60.0,WHEAT
2019,ARKANSAS,60.0,WHEAT
2019,ARKANSAS,61.0,WHEAT
2019,CALIFORNIA,59.4,WHEAT
2019,CALIFORNIA,102.0,WHEAT
2019,CALIFORNIA,107.0,WHEAT
2019,CALIFORNIA,107.0,WHEAT
2019,CALIFORNIA,105.0,WHEAT
2019,CALIFORNIA,105.0,WHEAT
2019,CALIFORNIA,50.0,WHEAT
2019,CALIFORNIA,65.0,WHEAT
2019,CALIFORNIA,65.0,WHEAT
2019,CALIFORNIA,65.0,WHEAT
2019,CALIFORNIA,72.0,WHEAT
2019,COLORADO,49.0,WHEAT
2019,COLORADO,49.0,WHEAT
2019,COLORADO,46.0,WHEAT
2019,COLORADO,44.0,WHEAT
2019,COLORADO,41.0,WHEAT
2019,COLORADO,41.0,WHEAT
2019,DELAWARE,72.0,WHEAT
2019,DELAWARE,72.0,WHEAT
2019,GEORGIA,56.0,WHEAT
2019,GEORGIA,56.0,WHEAT
2019,IDAHO,87.8,WHEAT
2019,IDAHO,89.0,WHEAT
2019,IDAHO,87.0,WHEAT
2019,IDAHO,86.0,WHEAT
2019,IDAHO,120.8,WHEAT
2019,IDAHO,52.9,WHEAT
2019,IDAHO,87.0,WHEAT
2019,IDAHO,87.0,WHEAT
2019,IDAHO,87.0,WHEAT
2019,IDAHO,87.0,WHEAT
2019,IDAHO,86.0,WHEAT
2019,IDAHO,87.0,WHEAT
2019,IDAHO,83.0,WHEAT
2019,IDAHO,87.0,WHEAT
2019,IDAHO,120.0,WHEAT
2019,IDAHO,65.4,WHEAT
2019,ILLINOIS,67.0,WHEAT
2019,ILLINOIS,67.0,WHEAT
2019,ILLINOIS,65.0,WHEAT
2019,ILLINOIS,63.0,WHEAT
2019,ILLINOIS,65.0,WHEAT
2019,ILLINOIS,67.0,WHEAT
2019,INDIANA,62.0,WHEAT
2019,INDIANA,62.0,WHEAT
2019,INDIANA,67.0,WHEAT
2019,INDIANA,67.0,WHEAT
2019,INDIANA,69.0,WHEAT
2019,INDIANA,73.0,WHEAT
2019,KANSAS,52.0,WHEAT
2019,KANSAS,52.0,WHEAT
2019,KANSAS,53.0,WHEAT
2019,KANSAS,50.0,WHEAT
2019,KANSAS,50.0,WHEAT
2019,KANSAS,49.0,WHEAT
2019,KANSAS,67.9,WHEAT
2019,KANSAS,51.1,WHEAT
2019,KENTUCKY,76.0,WHEAT
2019,KENTUCKY,76.0,WHEAT
2019,KENTUCKY,76.0,WHEAT
2019,KENTUCKY,77.0,WHEAT
2019,KENTUCKY,77.0,WHEAT
2019,KENTUCKY,75.0,WHEAT
2019,MARYLAND,75.0,WHEAT
2019,MARYLAND,75.0,WHEAT
2019,MARYLAND,73.0,WHEAT
2019,MARYLAND,75.0,WHEAT
2019,MARYLAND,67.0,WHEAT
2019,MARYLAND,67.0,WHEAT
2019,MICHIGAN,71.0,WHEAT
2019,MICHIGAN,71.0,WHEAT
2019,MICHIGAN,77.0,WHEAT
2019,MICHIGAN,75.0,WHEAT
2019,MICHIGAN,74.0,WHEAT
2019,MICHIGAN,76.0,WHEAT
2019,MINNESOTA,57.0,WHEAT
2019,MINNESOTA,57.0,WHEAT
2019,MINNESOTA,62.0,WHEAT
2019,MINNESOTA,62.0,WHEAT
2019,MISSISSIPPI,47.0,WHEAT
2019,MISSISSIPPI,47.0,WHEAT
2019,MISSISSIPPI,52.0,WHEAT
2019,MISSISSIPPI,52.0,WHEAT
2019,MISSISSIPPI,52.0,WHEAT
2019,MISSISSIPPI,55.0,WHEAT
2019,MISSOURI,63.0,WHEAT
2019,MISSOURI,63.0,WHEAT
2019,MISSOURI,60.0,WHEAT
2019,MISSOURI,60.0,WHEAT
2019,MISSOURI,56.0,WHEAT
2019,MISSOURI,61.0,WHEAT
2019,MONTANA,42.4,WHEAT
2019,MONTANA,37.0,WHEAT
2019,MONTANA,34.0,WHEAT
2019,MONTANA,32.0,WHEAT
2019,MONTANA,43.0,WHEAT
2019,MONTANA,33.0,WHEAT
2019,MONTANA,39.0,WHEAT
2019,MONTANA,50.0,WHEAT
2019,MONTANA,48.0,WHEAT
2019,MONTANA,46.0,WHEAT
2019,MONTANA,45.0,WHEAT
2019,MONTANA,43.0,WHEAT
2019,NEBRASKA,57.0,WHEAT
2019,NEBRASKA,57.0,WHEAT
2019,NEBRASKA,58.0,WHEAT
2019,NEBRASKA,53.0,WHEAT
2019,NEBRASKA,50.0,WHEAT
2019,NEBRASKA,50.0,WHEAT
2019,NEBRASKA,82.1,WHEAT
2019,NEBRASKA,54.5,WHEAT
2019,NEW JERSEY,66.0,WHEAT
2019,NEW JERSEY,66.0,WHEAT
2019,NEW MEXICO,30.0,WHEAT
2019,NEW MEXICO,30.0,WHEAT
2019,NEW YORK,63.0,WHEAT
2019,NEW YORK,63.0,WHEAT
2019,NORTH CAROLINA,56.0,WHEAT
2019,NORTH CAROLINA,56.0,WHEAT
2019,NORTH CAROLINA,50.0,WHEAT
2019,NORTH CAROLINA,53.0,WHEAT
2019,NORTH CAROLINA,56.0,WHEAT
2019,NORTH CAROLINA,54.0,WHEAT
2019,NORTH DAKOTA,48.4,WHEAT
2019,NORTH DAKOTA,49.0,WHEAT
2019,NORTH DAKOTA,50.0,WHEAT
2019,NORTH DAKOTA,47.0,WHEAT
2019,NORTH DAKOTA,42.5,WHEAT
2019,NORTH DAKOTA,42.0,WHEAT
2019,NORTH DAKOTA,38.0,WHEAT
2019,NORTH DAKOTA,53.0,WHEAT
2019,NORTH DAKOTA,45.0,WHEAT
2019,NORTH DAKOTA,45.0,WHEAT
2019,NORTH DAKOTA,50.0,WHEAT
2019,NORTH DAKOTA,46.0,WHEAT
2019,OHIO,56.0,WHEAT
2019,OHIO,56.0,WHEAT
2019,OHIO,61.0,WHEAT
2019,OHIO,64.0,WHEAT
2019,OHIO,63.0,WHEAT
2019,OHIO,69.0,WHEAT
2019,OKLAHOMA,40.0,WHEAT
2019,OKLAHOMA,40.0,WHEAT
2019,OKLAHOMA,40.0,WHEAT
2019,OKLAHOMA,38.0,WHEAT
2019,OKLAHOMA,37.0,WHEAT
2019,OKLAHOMA,35.0,WHEAT
2019,OREGON,68.0,WHEAT
2019,OREGON,68.0,WHEAT
2019,OREGON,59.0,WHEAT
2019,OREGON,58.0,WHEAT
2019,OREGON,57.0,WHEAT
2019,OREGON,58.0,WHEAT
2019,OTHER STATES,0.0,WHEAT
2019,OTHER STATES,0.0,WHEAT
2019,OTHER STATES,52.1,WHEAT
2019,OTHER STATES,52.2,WHEAT
2019,OTHER STATES,52.4,WHEAT
2019,OTHER STATES,51.6,WHEAT
2019,PENNSYLVANIA,73.0,WHEAT
2019,PENNSYLVANIA,73.0,WHEAT
2019,SOUTH CAROLINA,48.0,WHEAT
2019,SOUTH CAROLINA,48.0,WHEAT
2019,SOUTH DAKOTA,48.1,WHEAT
2019,SOUTH DAKOTA,43.0,WHEAT
2019,SOUTH DAKOTA,47.0,WHEAT
2019,SOUTH DAKOTA,48.0,WHEAT
2019,SOUTH DAKOTA,52.0,WHEAT
2019,SOUTH DAKOTA,52.0,WHEAT
2019,SOUTH DAKOTA,54.0,WHEAT
2019,SOUTH DAKOTA,52.0,WHEAT
2019,SOUTH DAKOTA,54.0,WHEAT
2019,TENNESSEE,67.0,WHEAT
2019,TENNESSEE,67.0,WHEAT
2019,TENNESSEE,66.0,WHEAT
2019,TENNESSEE,66.0,WHEAT
2019,TENNESSEE,67.0,WHEAT
2019,TENNESSEE,65.0,WHEAT
2019,TEXAS,34.0,WHEAT
2019,TEXAS,34.0,WHEAT
2019,TEXAS,35.0,WHEAT
2019,TEXAS,35.0,WHEAT
2019,TEXAS,33.0,WHEAT
2019,TEXAS,33.0,WHEAT
2019,TEXAS,51.5,WHEAT
2019,TEXAS,31.0,WHEAT
2019,UTAH,54.0,WHEAT
2019,UTAH,54.0,WHEAT
2019,VIRGINIA,62.0,WHEAT
2019,VIRGINIA,62.0,WHEAT
2019,VIRGINIA,65.0,WHEAT
2019,VIRGINIA,66.0,WHEAT
2019,VIRGINIA,67.0,WHEAT
2019,VIRGINIA,62.0,WHEAT
2019,WASHINGTON,64.7,WHEAT
2019,WASHINGTON,47.0,WHEAT
2019,WASHINGTON,46.0,WHEAT
2019,WASHINGTON,45.0,WHEAT
2019,WASHINGTON,70.0,WHEAT
2019,WASHINGTON,70.0,WHEAT
2019,WASHINGTON,70.0,WHEAT
2019,WASHINGTON,69.0,WHEAT
2019,WASHINGTON,68.0,WHEAT
2019,WISCONSIN,64.0,WHEAT
2019,WISCONSIN,64.0,WHEAT
2019,WISCONSIN,63.0,WHEAT
2019,WISCONSIN,66.0,WHEAT
2019,WISCONSIN,65.0,WHEAT
2019,WISCONSIN,71.0,WHEAT
2019,WYOMING,43.0,WHEAT
2019,WYOMING,43.0,WHEAT
2020,ALABAMA,72.0,WHEAT
2020,ALABAMA,72.0,WHEAT
2020,ARIZONA,99.0,WHEAT
2020,ARIZONA,99.0,WHEAT
2020,ARIZONA,110.0,WHEAT
2020,ARIZONA,110.0,WHEAT
2020,ARIZONA,106.0,WHEAT
2020,ARIZONA,101.0,WHEAT
2020,ARKANSAS,55.0,WHEAT
2020,ARKANSAS,55.0,WHEAT
2020,ARKANSAS,56.0,WHEAT
2020,ARKANSAS,56.0,WHEAT
2020,ARKANSAS,56.0,WHEAT
2020,ARKANSAS,56.0,WHEAT
2020,CALIFORNIA,77.2,WHEAT
2020,CALIFORNIA,87.0,WHEAT
2020,CALIFORNIA,90.0,WHEAT
2020,CALIFORNIA,90.0,WHEAT
2020,CALIFORNIA,110.0,WHEAT
2020,CALIFORNIA,80.0,WHEAT
2020,CALIFORNIA,75.0,WHEAT
2020,CALIFORNIA,85.0,WHEAT
2020,CALIFORNIA,85.0,WHEAT
2020,CALIFORNIA,54.0,WHEAT
2020,CALIFORNIA,88.0,WHEAT
2020,COLORADO,27.0,WHEAT
2020,COLORADO,27.0,WHEAT
2020,COLORADO,30.0,WHEAT
2020,COLORADO,33.0,WHEAT
2020,COLORADO,38.0,WHEAT
2020,COLORADO,37.0,WHEAT
2020,DELAWARE,73.0,WHEAT
2020,DELAWARE,73.0,WHEAT
2020,GEORGIA,55.0,WHEAT
2020,GEORGIA,55.0,WHEAT
2020,IDAHO,96.6,WHEAT
2020,IDAHO,91.0,WHEAT
2020,IDAHO,82.0,WHEAT
2020,IDAHO,84.0,WHEAT
2020,IDAHO,89.0,WHEAT
2020,IDAHO,87.0,WHEAT
2020,IDAHO,87.0,WHEAT
2020,IDAHO,101.0,WHEAT
2020,IDAHO,92.0,WHEAT
2020,IDAHO,90.0,WHEAT
2020,IDAHO,87.0,WHEAT
2020,IDAHO,85.0,WHEAT
2020,ILLINOIS,68.0,WHEAT
2020,ILLINOIS,68.0,WHEAT
2020,ILLINOIS,68.0,WHEAT
2020,ILLINOIS,68.0,WHEAT
2020,ILLINOIS,73.0,WHEAT
2020,ILLINOIS,72.0,WHEAT
2020,INDIANA,70.0,WHEAT
2020,INDIANA,70.0,WHEAT
2020,INDIANA,67.0,WHEAT
2020,INDIANA,70.0,WHEAT
2020,INDIANA,71.0,WHEAT
2020,INDIANA,74.0,WHEAT
2020,KANSAS,45.0,WHEAT
2020,KANSAS,45.0,WHEAT
2020,KANSAS,46.0,WHEAT
2020,KANSAS,48.0,WHEAT
2020,KANSAS,49.0,WHEAT
2020,KANSAS,47.0,WHEAT
2020,KENTUCKY,63.0,WHEAT
2020,KENTUCKY,63.0,WHEAT
2020,KENTUCKY,64.0,WHEAT
2020,KENTUCKY,63.0,WHEAT
2020,KENTUCKY,73.0,WHEAT
2020,KENTUCKY,76.0,WHEAT
2020,MARYLAND,73.0,WHEAT
2020,MARYLAND,73.0,WHEAT
2020,MARYLAND,74.0,WHEAT
2020,MARYLAND,72.0,WHEAT
2020,MARYLAND,70.0,WHEAT
2020,MARYLAND,72.0,WHEAT
2020,MICHIGAN,75.0,WHEAT
2020,MICHIGAN,75.0,WHEAT
2020,MICHIGAN,77.0,WHEAT
2020,MICHIGAN,80.0,WHEAT
2020,MICHIGAN,81.0,WHEAT
2020,MICHIGAN,79.0,WHEAT
2020,MINNESOTA,53.0,WHEAT
2020,MINNESOTA,53.0,WHEAT
2020,MINNESOTA,58.0,WHEAT
2020,MINNESOTA,57.0,WHEAT
2020,MISSISSIPPI,48.0,WHEAT
2020,MISSISSIPPI,48.0,WHEAT
2020,MISSISSIPPI,43.0,WHEAT
2020,MISSISSIPPI,43.0,WHEAT
2020,MISSISSIPPI,47.0,WHEAT
2020,MISSISSIPPI,47.0,WHEAT
2020,MISSOURI,62.0,WHEAT
2020,MISSOURI,62.0,WHEAT
2020,MISSOURI,63.0,WHEAT
2020,MISSOURI,63.0,WHEAT
2020,MISSOURI,65.0,WHEAT
2020,MISSOURI,65.0,WHEAT
2020,MONTANA,41.7,WHEAT
2020,MONTANA,38.0,WHEAT
2020,MONTANA,40.0,WHEAT
2020,MONTANA,38.0,WHEAT
2020,MONTANA,39.0,WHEAT
2020,MONTANA,38.0,WHEAT
2020,MONTANA,34.0,WHEAT
2020,MONTANA,51.0,WHEAT
2020,MONTANA,52.0,WHEAT
2020,MONTANA,49.0,WHEAT
2020,MONTANA,50.0,WHEAT
2020,MONTANA,51.0,WHEAT
2020,NEBRASKA,41.0,WHEAT
2020,NEBRASKA,41.0,WHEAT
2020,NEBRASKA,43.0,WHEAT
2020,NEBRASKA,48.0,WHEAT
2020,NEBRASKA,51.0,WHEAT
2020,NEBRASKA,48.0,WHEAT
2020,NEW JERSEY,67.0,WHEAT
2020,NEW JERSEY,67.0,WHEAT
2020,NEW MEXICO,28.0,WHEAT
2020,NEW MEXICO,28.0,WHEAT
2020,NEW YORK,66.0,WHEAT
2020,NEW YORK,66.0,WHEAT
2020,NORTH CAROLINA,60.0,WHEAT
2020,NORTH CAROLINA,60.0,WHEAT
2020,NORTH CAROLINA,60.0,WHEAT
